时间,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,波长,传感器名称,物理量,
2025-08-31 14:28:00.732	,1549.725098,0,0,
2025-08-31 14:28:10.731	,1550.115723,0,0,
2025-08-31 14:28:20.732	,1549.688477,0,0,
2025-08-31 14:28:30.731	,1549.699341,0,0,
2025-08-31 14:28:40.731	,1549.690796,0,0,
2025-08-31 14:28:50.731	,1549.719482,0,0,
2025-08-31 14:29:00.731	,1550.208252,0,0,
2025-08-31 14:29:10.731	,1549.741943,0,0,
2025-08-31 14:29:20.732	,1549.936646,0,0,
2025-08-31 14:29:30.732	,1550.324829,0,0,
2025-08-31 14:29:40.731	,1549.688477,0,0,
2025-08-31 14:29:50.731	,1550.264282,0,0,
2025-08-31 14:30:00.732	,1550.261353,0,0,
2025-08-31 14:30:10.731	,1550.308716,0,0,
2025-08-31 14:30:20.731	,1550.283203,0,0,
2025-08-31 14:30:30.731	,1550.308350,0,0,
2025-08-31 14:30:40.731	,1550.219116,0,0,
2025-08-31 14:30:50.731	,1550.285889,0,0,
2025-08-31 14:31:00.731	,1550.278198,0,0,
2025-08-31 14:31:10.731	,1550.314453,0,0,
2025-08-31 14:31:20.731	,1550.092896,0,0,
2025-08-31 14:31:30.732	,1550.028320,0,0,
2025-08-31 14:31:40.731	,1550.311035,0,0,
2025-08-31 14:31:50.732	,1549.717285,0,0,
2025-08-31 14:32:00.731	,1550.234497,0,0,
2025-08-31 14:32:10.731	,1550.173706,0,0,
2025-08-31 14:32:20.731	,1548.793945,0,0,1550.258301,0,0,
2025-08-31 14:32:30.731	,1550.288696,0,0,
2025-08-31 14:32:40.731	,1549.692261,0,0,
2025-08-31 14:32:50.731	,1549.702393,0,0,
2025-08-31 14:33:00.731	,1550.208252,0,0,
2025-08-31 14:33:10.731	,1550.255127,0,0,
2025-08-31 14:33:20.732	,1550.154175,0,0,
2025-08-31 14:33:30.731	,1550.281128,0,0,
2025-08-31 14:33:40.731	,1550.245605,0,0,
2025-08-31 14:33:50.731	,1550.274780,0,0,
2025-08-31 14:34:00.731	,1550.333252,0,0,
2025-08-31 14:34:10.731	,1549.693848,0,0,
2025-08-31 14:34:20.731	,1549.761353,0,0,
2025-08-31 14:34:30.731	,1550.293091,0,0,
2025-08-31 14:34:40.732	,1548.793823,0,0,1568.123901,0,0,1550.342041,0,0,
2025-08-31 14:34:50.731	,1550.296143,0,0,
2025-08-31 14:35:00.731	,1550.285645,0,0,
2025-08-31 14:35:10.731	,1550.261230,0,0,
2025-08-31 14:35:20.731	,1550.281250,0,0,
2025-08-31 14:35:30.731	,1550.276001,0,0,
2025-08-31 14:35:40.731	,1550.161255,0,0,
2025-08-31 14:35:50.731	,1550.304810,0,0,
2025-08-31 14:36:00.731	,1550.193848,0,0,
2025-08-31 14:36:10.731	,1550.262451,0,0,
2025-08-31 14:36:20.732	,1550.174927,0,0,
2025-08-31 14:36:30.731	,1550.304199,0,0,
2025-08-31 14:36:40.732	,1550.126953,0,0,1550.667236,0,0,
2025-08-31 14:36:50.731	,1550.130859,0,0,
2025-08-31 14:37:00.731	,1549.728149,0,0,1549.761353,0,0,1550.285645,0,0,
2025-08-31 14:37:10.731	,1550.273193,0,0,
2025-08-31 14:37:20.731	,1550.336304,0,0,
2025-08-31 14:37:30.732	,1550.305176,0,0,
2025-08-31 14:37:40.731	,1550.296997,0,0,
2025-08-31 14:37:50.732	,1550.283325,0,0,
2025-08-31 14:38:20.731	,1550.279053,0,0,
2025-08-31 14:38:50.731	,1550.321411,0,0,
2025-08-31 14:40:00.731	,1550.311035,0,0,
2025-08-31 14:40:10.731	,1549.656982,0,0,1550.245728,0,0,
2025-08-31 14:40:20.732	,1549.699341,0,0,1550.325684,0,0,
2025-08-31 14:40:30.731	,1550.340820,0,0,
2025-08-31 14:40:40.731	,1550.201050,0,0,
2025-08-31 14:40:50.731	,1550.242798,0,0,
2025-08-31 14:41:00.731	,1549.725708,0,0,1550.270752,0,0,
2025-08-31 14:41:10.731	,1550.274902,0,0,
2025-08-31 14:41:20.732	,1549.677246,0,0,1550.228516,0,0,
2025-08-31 14:41:30.731	,819.279175,0,0,
2025-08-31 14:42:30.731	,1550.116943,0,0,1550.153076,0,0,1550.323975,0,0,
2025-08-31 14:42:40.732	,1550.246826,0,0,
2025-08-31 14:42:50.731	,1550.228149,0,0,
2025-08-31 14:43:00.731	,1550.244995,0,0,
2025-08-31 14:43:10.731	,1550.316895,0,0,
2025-08-31 14:43:20.731	,1550.104736,0,0,
2025-08-31 14:43:30.731	,1550.256470,0,0,
2025-08-31 14:43:40.731	,1550.301758,0,0,
2025-08-31 14:43:50.732	,1550.208374,0,0,
2025-08-31 14:44:00.731	,1550.066650,0,0,1550.318848,0,0,
2025-08-31 14:44:40.731	,1550.144653,0,0,
2025-08-31 14:45:00.731	,1550.214966,0,0,
2025-08-31 14:45:20.731	,1550.281250,0,0,
2025-08-31 14:45:30.731	,1549.698730,0,0,1550.243042,0,0,
2025-08-31 14:45:40.731	,1550.225708,0,0,
2025-08-31 14:46:00.731	,1549.679321,0,0,1550.274048,0,0,
2025-08-31 14:46:10.731	,1550.261841,0,0,
2025-08-31 14:46:20.731	,1549.676758,0,0,1550.328125,0,0,
2025-08-31 14:46:30.731	,1550.245605,0,0,
2025-08-31 14:46:40.731	,1550.270752,0,0,
2025-08-31 14:47:00.731	,1550.228149,0,0,
2025-08-31 14:47:10.731	,1550.267090,0,0,
2025-08-31 14:47:30.731	,1550.265625,0,0,
2025-08-31 14:47:40.731	,1550.211060,0,0,
2025-08-31 14:48:00.731	,1550.125610,0,0,1550.229370,0,0,
2025-08-31 14:48:30.731	,1550.125854,0,0,1550.201172,0,0,
2025-08-31 14:49:20.732	,1550.287842,0,0,
2025-08-31 14:49:30.731	,1550.347778,0,0,
2025-08-31 14:49:40.731	,1550.164551,0,0,
2025-08-31 14:49:50.732	,1550.292847,0,0,
2025-08-31 14:50:20.732	,1550.336792,0,0,
2025-08-31 14:50:40.731	,1550.250854,0,0,
2025-08-31 14:51:00.731	,1550.304565,0,0,
2025-08-31 14:51:10.731	,1550.174927,0,0,
2025-08-31 14:51:20.731	,1550.259155,0,0,
2025-08-31 14:51:30.731	,1550.352905,0,0,
2025-08-31 14:51:40.732	,1550.319336,0,0,
2025-08-31 14:51:50.731	,1550.275391,0,0,
2025-08-31 14:52:00.732	,1550.277222,0,0,
2025-08-31 14:52:10.731	,1550.306641,0,0,
2025-08-31 14:52:20.731	,1550.343994,0,0,
2025-08-31 14:52:30.731	,1550.322144,0,0,
2025-08-31 14:52:40.731	,1550.308228,0,0,
2025-08-31 14:52:50.731	,1550.276123,0,0,
2025-08-31 14:53:00.732	,1550.294556,0,0,
2025-08-31 14:53:10.731	,1550.265381,0,0,
2025-08-31 14:53:20.731	,1550.282349,0,0,
2025-08-31 14:53:30.731	,1550.359009,0,0,
2025-08-31 14:53:40.731	,1550.313477,0,0,
2025-08-31 14:53:50.731	,1550.261597,0,0,
2025-08-31 14:54:00.731	,1550.186768,0,0,
2025-08-31 14:54:10.732	,1550.360962,0,0,
2025-08-31 14:54:20.731	,1550.257080,0,0,
2025-08-31 14:54:30.732	,1550.245850,0,0,
2025-08-31 14:54:40.731	,1550.328369,0,0,
2025-08-31 14:54:50.732	,1550.339111,0,0,
2025-08-31 14:55:00.731	,1550.202637,0,0,
2025-08-31 14:55:10.731	,1550.321655,0,0,
2025-08-31 14:55:20.731	,1550.318848,0,0,1551.230347,0,0,
2025-08-31 14:55:30.731	,1550.330444,0,0,
2025-08-31 14:55:40.731	,1550.305908,0,0,
2025-08-31 14:55:50.731	,1550.287842,0,0,1551.256226,0,0,
2025-08-31 14:56:00.732	,1550.178955,0,0,1551.184937,0,0,
2025-08-31 14:56:10.731	,1550.218140,0,0,1551.178955,0,0,
2025-08-31 14:56:20.731	,1550.273682,0,0,1551.193604,0,0,
2025-08-31 14:56:30.732	,1550.173828,0,0,
2025-08-31 14:56:40.731	,1550.262817,0,0,
2025-08-31 14:56:50.732	,1547.988647,0,0,1550.265625,0,0,
2025-08-31 14:57:00.731	,1550.285767,0,0,
2025-08-31 14:57:10.731	,1550.335571,0,0,
2025-08-31 14:57:20.731	,1550.190674,0,0,
2025-08-31 14:57:30.731	,1550.270264,0,0,
2025-08-31 14:57:40.731	,1550.254028,0,0,
2025-08-31 14:57:50.731	,1550.210815,0,0,
2025-08-31 14:58:00.732	,1550.274780,0,0,
2025-08-31 14:58:10.731	,1550.330322,0,0,
2025-08-31 14:58:20.732	,1550.245728,0,0,
2025-08-31 14:58:30.731	,1550.304810,0,0,
2025-08-31 14:58:40.731	,1550.336670,0,0,
2025-08-31 14:58:50.731	,1550.337036,0,0,
2025-08-31 14:59:00.731	,1550.288208,0,0,
2025-08-31 14:59:10.731	,1550.295044,0,0,
2025-08-31 14:59:20.732	,1550.341919,0,0,
2025-08-31 14:59:30.731	,1550.308350,0,0,
2025-08-31 14:59:40.731	,1550.279541,0,0,
2025-08-31 14:59:50.732	,1550.355469,0,0,
2025-08-31 15:00:00.731	,1550.290405,0,0,
2025-08-31 15:00:10.731	,1550.251221,0,0,
2025-08-31 15:00:20.731	,1547.897949,0,0,1550.324341,0,0,
2025-08-31 15:00:30.732	,1550.310303,0,0,
2025-08-31 15:00:40.731	,1550.310791,0,0,
2025-08-31 15:00:50.732	,1550.346924,0,0,
2025-08-31 15:01:00.731	,1547.933594,0,0,1550.284790,0,0,
2025-08-31 15:01:10.732	,1550.376221,0,0,
2025-08-31 15:01:20.731	,1550.176392,0,0,
2025-08-31 15:01:30.731	,1550.298828,0,0,
2025-08-31 15:01:40.731	,1550.353882,0,0,
2025-08-31 15:01:50.731	,1550.287964,0,0,
2025-08-31 15:02:00.731	,1550.343140,0,0,
2025-08-31 15:02:10.731	,1550.324951,0,0,
2025-08-31 15:02:20.731	,1550.318848,0,0,
2025-08-31 15:02:30.731	,1550.321289,0,0,
2025-08-31 15:02:40.731	,1550.296143,0,0,
2025-08-31 15:02:50.731	,1550.344482,0,0,
2025-08-31 15:03:00.731	,1550.322998,0,0,
2025-08-31 15:03:10.731	,1550.321167,0,0,
2025-08-31 15:03:20.732	,1550.336670,0,0,
2025-08-31 15:03:30.731	,1547.915161,0,0,1550.285645,0,0,
2025-08-31 15:03:40.731	,1550.310425,0,0,
2025-08-31 15:03:50.731	,1550.282959,0,0,1551.924805,0,0,
2025-08-31 15:04:00.731	,1550.163940,0,0,
2025-08-31 15:04:10.732	,1550.256714,0,0,
2025-08-31 15:04:20.731	,1550.348022,0,0,
2025-08-31 15:04:30.732	,1550.313721,0,0,
2025-08-31 15:04:40.731	,1550.345459,0,0,
2025-08-31 15:04:50.731	,1550.348755,0,0,
2025-08-31 15:05:00.731	,1550.310791,0,0,
2025-08-31 15:05:10.731	,1550.275879,0,0,
2025-08-31 15:05:20.731	,1550.385010,0,0,
2025-08-31 15:05:30.731	,1550.277832,0,0,
2025-08-31 15:05:40.731	,1550.340942,0,0,
2025-08-31 15:05:50.732	,1550.350952,0,0,
2025-08-31 15:06:00.731	,1550.291016,0,0,
2025-08-31 15:06:10.731	,1550.314575,0,0,
2025-08-31 15:06:20.732	,1550.325806,0,0,
2025-08-31 15:06:30.732	,1550.361938,0,0,
2025-08-31 15:06:40.731	,1550.322510,0,0,
2025-08-31 15:06:50.731	,1550.385742,0,0,
2025-08-31 15:07:00.731	,1550.346558,0,0,
2025-08-31 15:07:10.732	,1550.322632,0,0,
2025-08-31 15:07:20.731	,1550.353638,0,0,
2025-08-31 15:07:30.731	,1550.359009,0,0,
2025-08-31 15:07:40.732	,1550.337646,0,0,
2025-08-31 15:07:50.731	,1550.361450,0,0,
2025-08-31 15:08:00.731	,1550.688721,0,0,
2025-08-31 15:08:10.731	,1550.345581,0,0,
2025-08-31 15:08:20.731	,1550.363037,0,0,
2025-08-31 15:08:30.732	,1550.305542,0,0,
2025-08-31 15:08:40.731	,1550.331055,0,0,
2025-08-31 15:08:50.731	,1550.425049,0,0,
2025-08-31 15:09:00.731	,1550.348145,0,0,
2025-08-31 15:09:10.731	,1550.390747,0,0,
2025-08-31 15:09:20.731	,1550.342896,0,0,
2025-08-31 15:09:30.732	,1550.368408,0,0,
2025-08-31 15:09:40.731	,1550.345825,0,0,
2025-08-31 15:09:50.731	,1550.318970,0,0,
2025-08-31 15:10:00.731	,1550.344849,0,0,
2025-08-31 15:10:10.731	,1550.317017,0,0,
2025-08-31 15:10:20.731	,1550.345581,0,0,
2025-08-31 15:10:30.731	,1550.378540,0,0,
2025-08-31 15:10:40.731	,1550.339478,0,0,
2025-08-31 15:10:50.731	,1550.334595,0,0,
2025-08-31 15:11:00.731	,1550.390259,0,0,
2025-08-31 15:11:10.732	,1550.375244,0,0,
2025-08-31 15:11:20.731	,1550.337280,0,0,
2025-08-31 15:11:30.731	,1550.405518,0,0,
2025-08-31 15:11:40.731	,1550.342773,0,0,
2025-08-31 15:11:50.731	,1550.704224,0,0,
2025-08-31 15:12:00.731	,1550.317993,0,0,
2025-08-31 15:12:10.731	,1550.344849,0,0,
2025-08-31 15:12:20.731	,1550.353638,0,0,
2025-08-31 15:12:30.731	,1550.341553,0,0,
2025-08-31 15:12:40.731	,1550.330933,0,0,
2025-08-31 15:12:50.731	,1550.408447,0,0,
2025-08-31 15:13:00.732	,1550.288330,0,0,
2025-08-31 15:13:10.731	,1550.275146,0,0,
2025-08-31 15:13:20.731	,1550.306519,0,0,
2025-08-31 15:13:30.732	,1550.448853,0,0,
2025-08-31 15:13:40.731	,1550.401245,0,0,
2025-08-31 15:13:50.731	,1550.401367,0,0,
2025-08-31 15:14:00.731	,1550.417114,0,0,
2025-08-31 15:14:10.731	,1550.361572,0,0,
2025-08-31 15:14:20.731	,1550.365723,0,0,
2025-08-31 15:14:30.732	,1550.343872,0,0,
2025-08-31 15:14:40.732	,1550.372681,0,0,
2025-08-31 15:14:50.731	,1550.405151,0,0,
2025-08-31 15:15:00.731	,1550.356812,0,0,
2025-08-31 15:15:10.731	,1550.344360,0,0,
2025-08-31 15:15:20.731	,1550.713623,0,0,
2025-08-31 15:15:30.731	,1550.377075,0,0,
2025-08-31 15:15:40.731	,1550.386719,0,0,
2025-08-31 15:15:50.731	,1550.366333,0,0,
2025-08-31 15:16:00.731	,1550.384644,0,0,
2025-08-31 15:16:10.731	,1550.702148,0,0,
2025-08-31 15:16:20.731	,1550.713989,0,0,
2025-08-31 15:16:30.731	,1550.716553,0,0,
2025-08-31 15:16:40.732	,1550.712646,0,0,
2025-08-31 15:16:50.732	,1550.702515,0,0,
2025-08-31 15:17:00.731	,1550.714600,0,0,
2025-08-31 15:17:10.731	,1550.711914,0,0,
2025-08-31 15:17:20.731	,1550.704956,0,0,
2025-08-31 15:17:30.731	,1550.729248,0,0,
2025-08-31 15:17:40.731	,1550.720825,0,0,
2025-08-31 15:17:50.731	,1550.713257,0,0,
2025-08-31 15:18:00.731	,1550.735718,0,0,
2025-08-31 15:18:10.732	,1550.719360,0,0,
2025-08-31 15:18:20.732	,1550.711304,0,0,
2025-08-31 15:18:30.731	,1550.365845,0,0,
2025-08-31 15:18:40.731	,1550.730469,0,0,
2025-08-31 15:18:50.731	,1550.719360,0,0,
2025-08-31 15:19:00.731	,1550.704346,0,0,
2025-08-31 15:19:10.731	,1550.701050,0,0,
2025-08-31 15:19:20.731	,1550.707520,0,0,
2025-08-31 15:19:30.731	,1550.714844,0,0,
2025-08-31 15:19:40.731	,1550.696777,0,0,
2025-08-31 15:19:50.731	,1550.374756,0,0,
2025-08-31 15:20:00.731	,1550.714966,0,0,
2025-08-31 15:20:10.731	,1550.654541,0,0,
2025-08-31 15:20:20.731	,1550.717041,0,0,
2025-08-31 15:20:30.732	,1550.396973,0,0,
2025-08-31 15:20:40.731	,1550.461060,0,0,
2025-08-31 15:20:50.731	,1550.722656,0,0,
2025-08-31 15:21:00.731	,1550.366089,0,0,
2025-08-31 15:21:10.732	,1550.715698,0,0,
2025-08-31 15:21:20.731	,1550.702393,0,0,
2025-08-31 15:21:30.731	,1550.724121,0,0,
2025-08-31 15:21:40.731	,1550.723145,0,0,
2025-08-31 15:21:50.731	,1550.704224,0,0,
2025-08-31 15:22:00.732	,1550.699341,0,0,
2025-08-31 15:22:10.731	,1550.375244,0,0,
2025-08-31 15:22:20.731	,1550.688354,0,0,
2025-08-31 15:22:30.731	,1550.702148,0,0,
2025-08-31 15:22:40.732	,1550.697754,0,0,
2025-08-31 15:22:50.731	,1550.720581,0,0,
2025-08-31 15:23:00.731	,1550.685669,0,0,
2025-08-31 15:23:10.731	,1550.704712,0,0,
2025-08-31 15:23:20.731	,1550.737061,0,0,
2025-08-31 15:23:30.731	,1550.350952,0,0,1551.403076,0,0,
2025-08-31 15:23:40.731	,1550.730469,0,0,1551.694214,0,0,1552.046631,0,0,
2025-08-31 15:23:50.731	,1550.740356,0,0,1551.926147,0,0,
2025-08-31 15:24:00.731	,1550.710815,0,0,
2025-08-31 15:24:10.731	,1550.704834,0,0,
2025-08-31 15:24:20.731	,1550.368408,0,0,1552.048340,0,0,
2025-08-31 15:24:30.732	,1550.720947,0,0,
2025-08-31 15:24:40.731	,1550.704956,0,0,
2025-08-31 15:24:50.731	,1550.633423,0,0,
2025-08-31 15:25:00.731	,1550.704468,0,0,
2025-08-31 15:25:10.731	,1550.704834,0,0,
2025-08-31 15:25:20.731	,1550.703491,0,0,
2025-08-31 15:25:30.732	,1550.737061,0,0,
2025-08-31 15:25:40.731	,1550.719360,0,0,
2025-08-31 15:25:50.731	,1550.699219,0,0,
2025-08-31 15:26:00.732	,1550.719116,0,0,1551.291138,0,0,
2025-08-31 15:26:10.731	,1550.716064,0,0,
2025-08-31 15:26:20.731	,1550.720947,0,0,
2025-08-31 15:26:30.731	,1550.719238,0,0,
2025-08-31 15:26:40.731	,1550.378784,0,0,
2025-08-31 15:26:50.731	,1550.710327,0,0,1551.433472,0,0,
2025-08-31 15:27:00.732	,1549.728516,0,0,1550.718750,0,0,1551.361328,0,0,1551.931152,0,0,
2025-08-31 15:27:10.731	,1550.735352,0,0,
2025-08-31 15:27:20.731	,1550.733643,0,0,1551.363037,0,0,
2025-08-31 15:27:30.731	,1550.454956,0,0,1551.357056,0,0,
2025-08-31 15:27:40.732	,1549.730347,0,0,1550.719238,0,0,1551.308350,0,0,
2025-08-31 15:27:50.731	,1550.697388,0,0,1551.279297,0,0,
2025-08-31 15:28:00.731	,1549.741089,0,0,1550.713745,0,0,1551.344482,0,0,
2025-08-31 15:28:10.731	,1549.691284,0,0,1550.405762,0,0,1551.348145,0,0,
2025-08-31 15:28:20.731	,1550.668091,0,0,1551.365601,0,0,
2025-08-31 15:28:30.731	,1550.743042,0,0,1551.337402,0,0,
2025-08-31 15:28:40.731	,1550.720581,0,0,1551.446533,0,0,
2025-08-31 15:28:50.731	,1549.693359,0,0,1550.465576,0,0,1551.460938,0,0,
2025-08-31 15:29:00.731	,1550.688354,0,0,1551.401611,0,0,
2025-08-31 15:29:10.731	,1550.682617,0,0,1551.456665,0,0,
2025-08-31 15:29:20.732	,1550.705688,0,0,1551.365845,0,0,
2025-08-31 15:29:30.732	,1550.724243,0,0,1551.414795,0,0,1552.004028,0,0,
2025-08-31 15:29:40.731	,1550.730469,0,0,1551.324951,0,0,
2025-08-31 15:29:50.732	,1550.714844,0,0,1551.421997,0,0,
2025-08-31 15:30:00.731	,1550.720581,0,0,1551.325684,0,0,
2025-08-31 15:30:10.731	,1549.697754,0,0,1549.836548,0,0,1550.710449,0,0,1551.388062,0,0,
2025-08-31 15:30:20.731	,1550.724609,0,0,1551.415161,0,0,
2025-08-31 15:30:30.732	,1550.708374,0,0,1551.338867,0,0,
2025-08-31 15:30:40.732	,1550.702759,0,0,1551.948120,0,0,
2025-08-31 15:30:50.731	,1550.712646,0,0,
2025-08-31 15:31:00.732	,1550.713135,0,0,1551.408081,0,0,
2025-08-31 15:31:10.731	,1550.722046,0,0,1551.955444,0,0,
2025-08-31 15:31:20.731	,1550.721313,0,0,1551.999390,0,0,
2025-08-31 15:31:30.731	,1549.730591,0,0,1550.713257,0,0,1551.343140,0,0,
2025-08-31 15:31:40.731	,1550.710938,0,0,1551.293701,0,0,
2025-08-31 15:31:50.731	,1549.742188,0,0,1550.733643,0,0,1551.424683,0,0,
2025-08-31 15:32:00.732	,1549.785034,0,0,1550.445679,0,0,1551.434326,0,0,
2025-08-31 15:32:10.731	,1550.697021,0,0,
2025-08-31 15:32:20.731	,1550.690674,0,0,1551.382690,0,0,
2025-08-31 15:32:30.731	,1550.693359,0,0,1551.485962,0,0,
2025-08-31 15:32:40.731	,1550.739868,0,0,1551.364746,0,0,
2025-08-31 15:32:50.731	,1550.712158,0,0,1551.315308,0,0,
2025-08-31 15:33:00.732	,1550.717407,0,0,1551.366943,0,0,
2025-08-31 15:33:10.731	,1550.732056,0,0,
2025-08-31 15:33:20.731	,1550.709717,0,0,1551.322144,0,0,
2025-08-31 15:33:30.731	,1550.618042,0,0,
2025-08-31 15:33:40.731	,1550.717041,0,0,
2025-08-31 15:33:50.731	,1550.709351,0,0,
2025-08-31 15:34:00.731	,1550.375366,0,0,
2025-08-31 15:34:10.731	,1550.390991,0,0,
2025-08-31 15:34:20.731	,1549.741211,0,0,1550.730469,0,0,1551.438965,0,0,
2025-08-31 15:34:30.731	,1550.704346,0,0,1551.385864,0,0,
2025-08-31 15:34:40.731	,1477.731201,0,0,1551.434448,0,0,
2025-08-31 15:34:50.731	,1550.726440,0,0,1551.371094,0,0,
2025-08-31 15:35:00.732	,1550.717041,0,0,1551.424805,0,0,
